,username,comment,rating
2403,m.maschurihamdani,"Tampilan sepatu nya keren banget!! Nyaman juga di pakek nya, beneran worth it banget kualitas nyaa",5
2404,sitiliaawaliyah,"Mantap pengiriman cepat
Awet parah sih ini gak jebol jebol hehe",5
2405,indraswindi,barang sudah sampe.. sesuai pesanan.. barang bagus banget kualitas nya.. pengiriman cepat..,5
2406,raymondjayaa,"bagus, tapi kotak nya penyok 
hanya dilapisi plastik
tapi sepatu aman
semoga awet 👍🏻",4
2407,mhmdrafi_10,"Sepadan dengan Harga:promo shopy 50%
Pas untuk Acara:pesta, jalan jalan, touring motoran
Kualitas:sangat sangat tidak mengecewakan oferall good quality",5
2408,mayahms,Pokok cakep poll. Nyaman poll. Like it. Makasih aero. Akhirnyaa dapat jugaaa. Next bakalan order lagi. Makasih makasihhh. Makasih makasihhh. Makasih makasihhh. Makasih makasihhh. Makasih makasihhh. Makasih makasihhh. Makasih makasihhh.,5
2409,evanrayyanadibarong,"Tampilan:keren
Warna:sesuai gambar

Barang oke banget, pengiriman jg cepat terimakasih",5
2410,r*****m,"Akhirnya dapat jga nih sepatu, setelah skian lama nunggu:v ga ada cacat sepatunya, pokoknya bagus, sukaaakkk. Cuman ngepas banget yah ukurannya :v kemarin pesan 39 cocok, yang ini mayan sempit, but its okey, thanks☺",5
2411,gegealexa,"thanks , realpict, bahannya juga oke, ramah dikantong kurir ramah dan cepat",5
2412,ratieh97,"Seperti biasa aerostreet selalu memuaskan. 
Kualitasnya bagus, dan tentu sampainya juga cepet",5
2413,y*****o,"Berawal dari perbincangan aku dan temanku , teman menginfokan bahwa dia sering beli sepatu merk Aero yg dia bilang kualitas apik produk dlm negri brand lokal .. dan akhirnya ku beli sepatu ini , dan terbuki bahwa sepatunya itu baguussss kualitas juga bagus ..
Alhamdulillah puass , otw beli lagi haha",5
2414,rudisoedjarwo278,Barang lokal tpi kualitasnya luarbiasa bagus dengan harga yg gak bikin kantong jebol,5
2415,j*****n,"Tampilan:Bagus sesuai gambar

Sepatunya bagus ukurannya pas juga keren sih ini",5
2416,nandaambon.,"Barang udh sampe. Mantap, harga murah kualitas gak murahan. Mantap",5
2417,imefarah,Pas datang khawatir boxnya penyok.. tapi spatunya tetap kuat.. cuma ad nodanya aja.. smoga bisa hilang klo d cuci…,4
2418,kangkung790,"Thanks kak barangnya udah sampe, suka sama produknya original.",5
2419,auraputriie,"Tampilan:bagus
Warna:hitam

Bagus...  tapi ada noda putih nya dikit
Makasih ya..  semoga awet 😁",4
2420,z*****o,"Kualitas sepatu aerostreet memang terbaiklah, murah tapi tak murahan cuma lebarnya agak sempit dikitlah tapi tak apa.
#aerostreet #lokaltakgentar",5
2421,59dgsv5z7j,"Gumuusssh sukaak, pertama coba kok kayak kesempitan 😂 tapi pas udah pakai dua2nya dan nyoba jalan kesana kemari eh nyamaan 😂 thanks for the good shoe 🖤 first time beli disini, next pasti bakal order lagi",5
2422,l*****i,"Tampilan:bagus
Warna:bagus

Bagus pengiriman juga cepat",5
2423,racunbelanjacuan.id,"Tampilan:bagus keren
Warna:bagus

Mantul ,pokonya bagus  banget rekomendasi buat anak sekolah 👍👍👍",5
2424,beomgyu1998,Makasih banyak ownernya gercep bgt di chat langsung respon dan dikirim chekout tgl 9 sampe rumah tgl 10 good 😘😘😘😍😍😍😍😍😍😍🙏🙏🙏🙏,5
2425,n*****a,"Untuk harga yang terjangkau ini, kualitas nya udah bagus banget. Hanya saja, masih kurang di kemasan paketnya. Bener-bener, cuma box dan plastik transparan. Itu pun pas sampai, plastik nya udah sobek. Kalau bisa kedepannya lebih ditambah lagi untuk kemasan paketnya.",5
2426,t*****5,"Tampilan:bagus

Barang dikirimnya cepat sekali sampai, untuk kualitas nya sangad bagus👍, ukurannya juga pas",5
2427,mukarom664,"Tampilan:bagus banget
Warna:hitam keren tali terlalu pendek om

Untuk tampilan dan kwalitas keliatanya sudah bagus tapi sayangnya pakingnya masih kurang om di pertebal lagi aja om biar lebih kuat kardusnya meskipun gk ada masalah sih hehe kan yang di pake sepatunya selebihnya dari pengriman dll sudah sangat bagus dan cepat terima kasih kurirnya sudah baik sekali
Adalagi om yang kurang talinya kurang panjang dikit om",5
2428,suciaprillia864,"Tampilan:kerenn
Warna:hitam

Ga usah di ragukan lg sih klo pesen sepatu di aerostreet pasti keren bgt.. Dan ini pembelian yg ke sekian kali nya hehe.. 
Pokok nya keren bgt terimakasih untuk semua nya.. Pengiriman nya juga ok☺☺",5
2429,a*****5,"Baru beli,, dan kecewa bangeet soalnya ga rapi sama sekali,,, 
Tali sepetu nya aja lobang ny tinggi sebelah,, dan juga bnyak jaitan yng kurang rapii,, mohon untuk kerapian di tingkat kan #lokalbikinkecewa",1
2430,andikaputraap891,Tidak pernah mengecewakan produk bagus sekali pengiriman cepat mamtappp,5
2431,g*****_,"Warna:Hitam

Enak sih dipakenya, cuma ada entah karet atau cat sepatunya yg kurang rapih, kayak difoto 2 dan 3, jadi kayak mengurangi grade jatuhnya. Itu aja sih, selebihnya oke",4
2432,s*****a,"Barang sampai dengan aman dan sesuai pesanan, sepatunya bagus",5
2433,vitosianaktiriygslaluterlewati,"Pos Kilat Khusus merupakan layanan milik Pos Indonesia untuk pengiriman aman dan cepat dengan jangkauan luas ke seluruh wilayah Indonesia. Layanan ini dapat menjadi pilihan tepat dan terpercaya untuk mengirimkan paket, dokumen, surat serta barang dagangan online.",5
2434,ihulfi,"Kenyamanan:bahan nya lembut, insol nya juga empuk
Pas untuk Acara:indor dan outdor
Saran Tampilan:pakek celana pendek coklat kaos putih di tambah kemeja mint . Uhh asik kaleee😃😃😃

Keren sih bahan nya pertama kali beli langsung terpana, thanks aero street . #LOKALTAKGENTAR",5
2435,calvinfernd,Ga pernah nyesel kalo order di aerostreet sepatu lokal yang sangat membanggakan Indonesia raya🙏🏻 terima kasih,5
2436,mastores.,Ukuran nya ngepas banget ngak ada ukuran 43 tapi gpp bagus sepatunya suka 🔥🔥,5
2437,e*****4,"Pengemasn lama, 3 hr full. Tp Sepatu bagus, kualitas sangat memuaskn",5
2438,a*****3,"Kerenn...sepatunya👍
Murah tpi kualitas bagusss 
Ukuran ngepass banget  seharusnya pilih satu angka diatas nya lagi tp gappa overall bagusss
Semoga awett",5
2439,bayhaqie,"over all sepatu ini cakep, cuman jikalau ada yang tanya uk untuk berkenan melihat stok kembali. untuk pelayanan nya juga bagus respon dalam arti tidak langsung kirim tapi menanyakan lagi ke pembeli bahwa stok uk 44 habis.",5
2440,shakilaputriadriani,Barang bagus pengiriman cepat respon baik langganan disini packing sangat rapih makasih,5
2441,c*****1,"bagus banget!!!!! sesuai harga malah ini favorit sih, solnya enak, ga berat, dipake kerja asik, dipake jalan asik, dipake pacaran asik, blm dicoba kalo pake berenang. makasi bgt seller!!! suksessss",5
2442,titinsubkhiyani,"Tampilan:bagus
Warna:black/natural

Bagus semoga aweeeeeettt.",5
2443,baguswijaya_66,"Trimakasih atas pelayanannya,puas banget barangnya juga keren banget,bakalan jadi langganan terus di sini😁.sukses selalu aerostreet👍.",4
2444,d*****i,"udah yg kesekian order sepatu diaero,
nyoba kembaran sama paksu,
harganya murah tp kualitas ndak murahan dong,

tp barang baru aja smpe,
udah ada yg dipengen lagi varian denim, ampun dj rasanya 😂",5
2445,d*****i,"udah yg kesekian order sepatu diaero,
nyoba kembaran sama paksu,
harganya murah tp kualitas ndak murahan dong,

tp barang baru aja smpe,
udah ada yg dipengen lagi varian denim, ampun dj rasanya 😂",5
2446,t*****o,"Tampilan:baguss
Warna:item putéh

Pokoknya mantul ni produk lokal
Gak kalah sama yang brand terkenal
Bagus ygy",5
2447,emahmud3,"Setelah menunggu lama akhirnya kebagian juga size 42, mantep lah aerostreet. Saran kedepannya tolong untung pengemasannya diperbaiki lagi jangan cuma box sepatu dibungkus plastik tipis doang. Terimakasih",5
2448,mala281279,"Pesen buat ponakan yang baru masuk SMP, barangnya bagus banget, sol nya tampak kuat. Semoga awet. Thank seller and kurir. Semoga rejeki kalian bertambah banyak dan berkah yaa. Aamiinn.",5
2449,hamzahhaidarali,"Warna:hitam putih

Aerostret gak pernah gagal emange cuy slalu mantep barange joooas",5
2450,noviristiana03,bagus bgt cuman kehabisan no40 jd beli yg no39 untung aja pas,5
2451,g*****0,"Mntep dahhh, orangnyaaa sukakkk, semogaaa awet yaa sepatunya",5
2452,l*****r,"Keren banget pokoknya, ini orderan kedua mulai ketagihan sepertinya siiih masih ada yg jadi inceran, sukses terus aerostreet ditunggu koleksi2 selanjutnya",5
2453,k*****z,"barang terlalu kecil 
masih bisa di kembalikan 
terlalu kecil",5
2454,s*****l,"Tampilan:bagus
Warna:hitam

Bagi saya sepatu nya bagus sesuai dengan yang dideskripsikan",5
2455,alifaequitaaprilia,"Mantap, aerostreet memang mantap barangya. Tidak mengecewakan",5
2456,heru26wibowo,"Tampilan:keren enak dipakai ukuran pas dan sangat murah sekali
Warna:masiv low hitam

Wajib beli , murah buanget , digunakan juga enak pas di kaki #lokal tak gentar",5
2457,akawblack,"Kenyamanan:sepatu nya pas banget,emang untuk kaki orang indo,yang kaki nya lebar,nyaman pokoknya.

modelnya juga ga terlalu norak2 amat,bisa dipakai buat kemana aja.
dsn juga kurir nya ganteng banget yang nganter 🫰",5
2458,p*****9,"Tampilan:baguss sesuai foto
Warna:hitam putih

Baguss.. sesuai foto.. build qualitynya juga gak kalah bagus.. keren lah.. produk lokal satu ini...",5
2459,rtiara123,Sepatunya  bagus bangetttt udh 3 kali beli disini gk ngecewainn the best deh pokoknyaaa,5
2460,d*****n,"Mantepp, bagus bgt sepatunyaa",5
2461,d*****y,Bagus banget.jaitan rapihhhh 👍👍👍,5
2462,achmadabdulfaqih.,"Tampilan:bagus

Bagus sangat bagus",5
2463,veraummah,sumpah aeroo gada obeng pengiriman cepat sepatumya awett alhamdulilah aero gabikin kecewa ke 2 kalinyaa lokal tak sembarang lokal nihh langsung bintang 5 dah sukses teruss aerostreet🖤🖤🖤,5
2464,r*****a,"xixixixixi bagus betul suka sekali, datangnya cepat sat set sat set langsung pake",5
2465,d*****4,"Aku suka baunyaaa😀
Akhirnya bisa kebeli juga. Moga awettt aamiin😁",5
2466,muhammadnur29,"Pengiriman sangat cepat
Harga produk bersahabat
Kualitas produk tidak usah d ragukan lagi, mantul pokoknya, terimakasih.",5
2467,j*****m,"sepatunya keren, ringan. Pengiriman ke plg 4 hari. Biasa pake ukuran 37 beli yg 38, pas. Baguss semoga awet👍👍",5
2468,ag_selly,"Akhirnya dapat juga massive low hitam, ini pembelian kesekian untuk produknya aero dan gak pernah nyesal. Kualitasnya bagus banget. Pengirimannya juga cepat",5
2469,ditya_septiana1909,"Suer baru kali ini order sepatu yg harga cepean kualitasnya gk murahan. Sangat puas dengan barangnya.""bangga pakai produk lokal "" 😊",5
2470,asnaa09,"Tampilan:ok
Warna:black

sdh kesekian kl beli sepatu di tiko ini pelayanan gercep barang ori sesuai pesanan recommended next order yg sepatu putih cewek Jangan ragu beli di toko ini y say",5
2471,m*****a,Sepatu bikinan Aero yg kesekian. Enakeun banget dipakenya. Awalnya beli buat sendiri eh jadi nurun ke anak yang size nya udah sama en ngelebihin sekarang.,5
2472,virasepti,"Tampilan:tampilan sesuai harga...
Warna:hitam...

Pengiriman cepat, tapi dus agak penyok",5
2473,d*****6,"Produk lokal yang kereeennn bangeetttt,dari kmren nugu restok lgi.akhir""a restok lgi si masive nih",5
2474,a*****o,"manteb bestie sepatunya udah diterima. 
walaupun box kardusnya pengok2, karna pengirimannya ""mungkin"" tapi tetep suka sama sepatunya. mantep semoga awet😍",5
2475,i*****b,"sepatu nya bagus, kata doi longgar dikit tapi kalo d pakein kaos kaki pas, sayang itu nya warna kuning, kalo item kan cakep",5
2476,riamawarssichan,udah ketiga kalinya beli disini dan selalu puas.. thanks aerostreet....,4
2477,mk.imam93,Udah berkali2 belanja di toko ini barang nya bagus pengiriman cepat respon cepat barang sesuai ,5
2478,m*****3,Produknya bagus banget dan sesuai sama ekspektasi.......,5
2479,7gp2kydt84,"Tampilan:bagus
Warna:hitam sesuai pesanan

Pruduk bagus dan pengiriman cepat",5
2480,a*****4,"Tampilan:baik
Warna:hitam

Bagus kok, tapi sedikit lama pengirimannya",5
2481,a*****p,Sepatunya bagus. Kualitasnya bagus. Dalemnya empuk. Terus kalo nyaman dipake. Beli 1 size di atas size asli biar aman. Bagus. Bagus.,5
2482,putra2935_,"Tampilan:keren
Warna:hitam

Paket semalem di titipin ke kurir dkt pabrik gw kerja, Alhamdulillah amanah paket udh saya terima dan bgus bngt #cintaiproduklokal",5
2483,w*****a,"Tampilan:sesuai dengan gambar
Warna:hitam

sepatunya nyaman dipakai, ukurannya pas, walaupun di awal agak kaku tapi kalo udah dipakai berkali"" kayanya bisa lebih nyaman.",5
2484,resaadi1928,"Tampilan:bagus bangettt
Warna:warna sesuai dengan yang di gambar

Sesuai gambar gak nyesel beli di sini",5
2485,deemsveth,"Barang sesuai dan penjualnya fast respon,,
Tetapi jasa pengirimannya bermasalah di lempar2 padahal sesuai dengan alamat saya,,,


Makasih ya terhadap tokonya telah membantu follow up pengirimannya,,,",5
2486,befelizshop,"Ukuran telapak kaki saya 22,5 cm
Untuk jenis massive ini tertera panduan size telapak kaki nya :
36  23,4 cm
37  24,0 cm
38  24,7 cm
Kalo secara deskrip harus nya bs size 36, tp saya ""naikan 1 size (37)"" ternyata pas (namun sdkit ngepres kalo pke kaos kaki),
Jd mgkn naik 1 s/d 2 tingkat masi aman :)",5
2487,bagusxputera,"omg! i like it, suka banget sama sepatunya! emang keren sih lokal punya 👍👍👍
bahannya empuk, ukurannya pas
nyampenya cepet juga",5
2488,h*****i,"Sepatunya sudah sampai. Tidak banyak yang harus dibantah dengan sepatu merk ini, dengan harga merakyat kwalitas keren, The Real Localpride Solution. ",5
2489,ayuwulanbani09,"Tampilan:baguss
Warna:hitam

Dpet recomend dr temen katanya baguss , mudah2 an awet",5
2490,f*****5,"Tampilan:kurang
Warna:bagus

Ukuran kekecilan padahal biasa beli sepatu ukuran 39(25.2cm) selalu pas,malah lebih sedikit,,dan engga bisa di tuker atau ganti ukuran, walaupun udah di vidio",4
2491,abdulhafizf,"Tampilan:bagus
Warna:sesuai foto

Barang 100% bagus, tanpa cacat
Saran aja nih packaging nya di bagusin dong, masa sekelas aerostreet packaging nya gk aman gini, gk di bungkus plastik hitam.

Gk perlu bubble wrap, yg penting di tutupin aja kardusnya",5
2492,kin_19,"Ke 3, bahkan lebih order sepatu dari aerostreet, gila sih puas sama kwalitasnya harga 99k tapi tebel banget vampnya.. pertahankan aero 👍👍👍",5
2493,dininurltfh672,"Alhamdulillah paket sudah sampai, bahan berkualitas mantapp",5
2494,witrilestari16,"Worth it untuk harga tersebut, namun akan lebih baik lagi jika aero street meningkat kan proses penjahitan lebih kecil kecil dan rapi",5
2495,m*****a,"Tampilan:keren kekinian abiz
Warna:hitam

bagus polll kakkkkkk wajib adwk ku sukaaa. next aku bakal order lagi!!!  mjrah tp gak murahan",5
2496,r*****a,"Barang sesuai deskripsi, harga terjangkau. Support terus brand lokal #LOKALTAKGENTAR",5
2497,a*****2,"Ukurannya pas bgt tadinya mau ngambil yg 36 untung gajadi, utk harganya worth it sih ya semoga awet. Thankyou 🤗",5
2498,rnfdilla,"pengemasan dan pengiriman cepet banget🤩💖 setelah sering kehabisan akhirnya dapet jugaa! ukurannya pas banget aku biasa 39 order 39, ngga kekecilan. sayangnya ada noda kuning sedikit gitu di bagian putihnya, lain kali dicek lagi yaa kak. tapi bahan dan solnya juga bagusss. thank you😻",5
2499,muhammadadliassabroni,"Dari awal beli sampai sekarang, produk ttp terjamin, tanpa cacat, terimakasih juga kurirnya ramah. The best pokoknya",5
2500,a*****i,"Bagusssss! sesuai bgt sma gmbar nya, suka bgt
gak nyesel dh 👍🏻 pengiriman lumayan lama, smpt khawatir tkut brg ny g nympe, tpi akhirnya smpe jga ☺️ 👍🏻",5
2501,k*****4,"Tampilan:good
Warna:good

this product is very good",5
2502,w*****6,"Tampilan:mantab
Warna:keren

Barang bagus keren kayak skin legend angela,tapi keren lagi kalo jessnolimit ngegive saya lamborgini sama akunnya di kasih ke pedagang kaki 7 hhhh",5
2503,mhadatul,"Tampilan:sesuai foto
Warna:warna juga sesuai

Barangnya bagus sesuai lah sama foto suka bgt tpi pengirimannya agak lama tpi maklum mungkin jauh kali ya",5
2504,n*****_,Pengiriman lumayan cepat. Cuma pengemasan nya gini bgt yah😅,4
2505,b*****h,"Tampilan:sangat baik
Warna:sesuai dengan gambar

Barang sudah sampai dengan aman",5
2506,m_bagassetiawan18,"Tampilan:Bagus
Warna:Sesuai

Good lah 👍🏽",5
2507,ediisusantotok,"Tampilan:pas seprti di postingan
Warna:bagusss

Bagus pisan seprti di posting ukuranya juga pas ga akan jebol di pake terasa nyaman",5
2508,m*****n,"Tampilan:the bast

Barang sudah sampai dus box GK penyok sama sekali",5
2509,janahnurul003,"Untuk k.sekian kali.a beli sepatu aerostreet dan slalu memuaskan,, pertahan trs kualitas dan harga.a ya..",5
2510,lecuslecus,Ok lah untuk harga segini!!!,5
2511,bonbon12021,"Pengiriman lumayan cepat. Harga murah, kualitas sesuai harga. ",5
2512,aiyuseptilarasati,"Barang cepet sampe.... Kualitas mantttaaaapppp..
Nunggu koleksi selanjutnya.....",5
2513,andre_sa15,"Tampilan:Keren, sesuai yang ada di gambar

Warna cakep,jahitanya jg rapi, best lah pokoknya👍",5
2514,dilopoo,Buat barang bagus nyaman di pakai agak sempit tpi gpp pengiriman yaaa lumayan lah soulny Suga empuk mantap lh sepadan dengan hargany,5
2515,s*****_,"Mantappp... kualitas produk sangat baik, pengirimannya juga cepat, harganya juga murah. makasih",5
2516,f*****i,"Bangga buatan indonesiaaaa.. cepet pengemasannya, repon cepat, kualitas bagus 😍",5
2517,a*****m,mantap banget barangnya wow cantik dan kerenn dan cocok banget harus dibeli jangan ragu dan jangan bimbang plis kudu beli sih soalnya kek kerennnnn bangett mantep lah pokoknya real pict woow ga nyangka sih bener bener blm pernah dapet barang sekeren ini soalnya kek unreal banget bentuknya kayak wow ga bisa berkata kata lagi mantap deh bener bener speechless ga lebay ga omong kosong mantap lah sumpah cepet check out ga bakal menguras dompet apa lagi menguras kolam demi apapun deh,5
2518,yowben033,"Tampilan:bagus
Warna:bagus

Saran untuk yg akan beli, ambil 1 tingkat dari ukuran kaki anda yg biasanya.. saya uk 40 ambil uk 41.

Saran utk toko. Perbaiki lg Quality control dan finishing.. itu benangnya kemana².

Utk harga 100rb.an not bad ygy..
Wajib beli yg suka murah meriah dg barang yg oke punya",3
2519,r*****n,"Tampilan:sesuai gambar dan cocok

Warnanya juga bagus sangat memanjakan mata
Ukurannya juga pas di kaki",5
2520,l*****i,pesanannya sudah datang barang sesuai dengan yang dipesan mantaplah sesuai dengan harganya thank uuu... good luck,5
2521,a*****n,"Tampilan:bagus
Warna:bagus

Bagus banget banget banget, tampilan oke ,nyaman, empuk, kualitas ngga main main, Alhamdulillah ukuran pas dan suka",5
2522,d*****0,Sepatunya dah smpe pack aman pengirimnya cpt dan pas dikaki Bagus suka thanks seller shope,5
2523,shanti.s,"Sesuai pesanan 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻 udh kesekian x belanja disini.. mudah""an selalu bagus dan sesuai pesanan 👍🏻",5
2524,dika_putraa11,"Kualitas engga kalah dengan produk asing, nyaman di kaki  dan maju terus produk lokal ",5
2525,astridmynti,"Ukuran pas, emg g pernah salah beli lokal brand satu ini",5
